,Plot,height_95p,canopy_cover_50p,canopy_cover_75p,plot_volume2,VCI,CAP,LPI,NDVI705,GNDVI,EVI,VOG2,MCARI2,MTVI,PBI,EVI2,GDD,Datt3,DCNI,LAI,PREC,date,hybrid_or_inbred,pedigree,nitrogen_treatment
412,305,2.294821584,64.89,36.7,0.196633337,0.89687655,81.27381762,0.000860354,0.578645,0.581275,0.400445,-0.170275,0.587615,0.41775,4.546195,0.453035,2577,4.206215,35.27308,1.85,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,0
413,306,2.224457085,66.82,33.02,0.201459472,0.91365562,80.65019344,0.000846755,0.579375,0.58759,0.412655,-0.171855,0.608775,0.436405,4.59902,0.468365,2577,4.27109,33.993935,1.922,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
414,307,2.382379952,78.18,46.04,0.344809154,0.967801889,86.71656775,0.000817592,0.735025,0.713995,0.540535,-0.455725,0.928015,0.54111,8.460375,0.601215,2577,7.948215,56.555625,2.775,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,215
415,308,2.374379952,80.56,44.17,0.254255314,0.937275045,84.21953352,0.000832726,0.74297,0.721215,0.549965,-0.482835,0.94003,0.55205,8.730895,0.612445,2577,8.22479,60.47607,2.792,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
416,309,2.419460687,78.79,45.31,0.093472289,0.865625968,82.26168606,0.001006754,0.72951,0.70567,0.534705,-0.45016,0.916945,0.540515,8.09168,0.59719,2577,7.645175,56.93412,2.638,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,255
417,310,2.347889713,79.63,45.67,0.204553808,0.792051801,84.17622205,0.000884776,0.72288,0.70141,0.53308,-0.4244,0.91824,0.5438,7.821755,0.59753,2577,7.435045,54.62801,3.185,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
418,311,2.390751747,79.31,48.22,0.201127915,0.804200136,87.67176973,0.00094641,0.717445,0.694445,0.52519,-0.400965,0.903655,0.53795,7.65075,0.589305,2577,7.297835,51.54289,2.671,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,175
419,312,2.457414652,79.89,42.22,0.068912022,0.886691228,83.90126956,0.000954483,0.724525,0.702545,0.529445,-0.424035,0.914855,0.539475,7.855345,0.594195,2577,7.566465,55.538545,2.667,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
420,401,2.377379952,75.19,46.53,0.318491406,0.802478179,87.96510454,0.000812155,0.715195,0.6971,0.50469,-0.424,0.8792,0.50141,7.789165,0.563,2577,7.259705,57.12789,2.426,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,175
421,402,2.369096799,79.93,49.24,0.434477612,0.875431191,83.97276382,0.000809935,0.723715,0.707065,0.52834,-0.44028,0.904685,0.528325,8.087265,0.5883,2577,7.58562,54.80902,2.854,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
422,403,2.366379952,74.33,47.81,0.246166446,0.685873018,86.35470041,0.000833695,0.685815,0.688565,0.4915,-0.34814,0.83138,0.486145,7.38489,0.546945,2577,6.5543,48.12867,2.349,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,95
423,404,2.366379952,77.82,45.07,0.190948339,0.77225323,85.70282227,0.00085676,0.716465,0.697495,0.505785,-0.38308,0.88579,0.49435,7.61616,0.5569,2577,7.302595,54.53439,3.174,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
424,405,2.420656391,79.76,46.49,0.184978228,0.86694711,83.76335032,0.000948279,0.74108,0.7175,0.54388,-0.48278,0.92955,0.54346,8.60675,0.60422,2577,8.069445,59.65631,3.344,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,255
425,406,2.376379952,83.07,43.1,0.144787797,0.912182848,82.2994141,0.000906242,0.74923,0.727405,0.57499,-0.509755,0.9547,0.58995,9.00831,0.643905,2577,8.42852,60.31614,4.114,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
426,407,2.382765412,82.66,45.97,0.253917882,0.908525484,82.17841263,0.000850702,0.740565,0.718755,0.5612,-0.47998,0.944875,0.57431,8.74207,0.629135,2577,8.140875,56.61731,3.275,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,215
427,408,2.387705114,82.68,42.25,0.118513867,0.969562799,80.84838486,0.000920263,0.751255,0.72889,0.57559,-0.497125,0.96082,0.58708,9.02025,0.64225,2577,8.45931,59.55921,3.299,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
428,409,2.388379952,80.12,41.82,0.050858994,0.920844512,70.64306006,0.001116409,0.72636,0.696165,0.536365,-0.410295,0.92183,0.546705,7.61552,0.59774,2577,7.51078,54.896575,3.788,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,135
429,410,2.342803035,79.97,45.12,0.139881173,0.84533826,84.24003917,0.000923788,0.720205,0.693075,0.53131,-0.394705,0.91634,0.543235,7.419075,0.59363,2577,7.36548,52.520825,2.777,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
430,411,2.141379952,68.01,29.37,0.069852061,0.85048733,70.20326728,0.001019216,0.58518,0.5814,0.427115,-0.169445,0.63685,0.45786,4.550125,0.484085,2577,4.345975,32.333475,3.099,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,0
431,412,2.229066708,66.44,30.91,0.070412023,0.76402799,70.95794508,0.00097694,0.59068,0.584935,0.419165,-0.172905,0.627765,0.44123,4.51953,0.472365,2577,4.3938,34.16954,2.875,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
432,501,2.362572818,76.19,40.99,0.075841452,0.935471095,79.09839395,0.000979532,0.724205,0.708845,0.50156,-0.4162,0.88137,0.49041,8.14217,0.554805,2577,7.73221,52.94874,3.517,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,135
433,502,2.313967759,74.6,45.12,0.122105946,0.96928494,81.38464018,0.001041983,0.693635,0.687315,0.48439,-0.38328,0.82961,0.48647,7.55845,0.54434,2577,6.899285,49.104,3.906,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
434,503,2.265279517,77.24,43.13,0.108961483,0.969389395,80.02109455,0.000964688,0.72293,0.71458,0.51113,-0.44969,0.8835,0.507895,8.523225,0.571385,2577,7.701205,53.91914,3.279,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,255
435,504,2.321345151,79.17,40.64,0.144193808,0.912186236,81.14833483,0.000921694,0.735715,0.72488,0.54221,-0.474465,0.92805,0.54802,9.12798,0.60809,2577,8.06131,52.70427,3.504,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
436,505,2.367,72.73,38.22,0.10573927,0.965405869,80.05813841,0.000927285,0.71158,0.70643,0.493885,-0.41623,0.85405,0.485195,8.544565,0.550765,2577,7.492985,50.54397,3.341,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,175
437,506,2.337,74.22,43.51,0.187380022,0.884446355,79.43590474,0.000936202,0.706805,0.705765,0.48073,-0.425905,0.843205,0.4666,8.26185,0.535465,2577,7.329315,55.168885,3.18,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
438,507,2.382,64.61,32.14,0.083176886,0.857263326,72.81004314,0.000916031,0.57885,0.592105,0.39514,-0.188385,0.599035,0.414105,4.824345,0.452745,2577,4.48448,34.852365,3.516,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,0
439,508,2.299401149,61.24,27.57,0.032187553,0.637148212,66.95715218,0.000984858,0.56524,0.593535,0.38962,-0.17426,0.56171,0.40432,4.88955,0.44509,2577,4.242115,32.703895,2.803,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
440,509,2.374,68.1,32.78,0.019479783,0.672234122,60.37401016,0.00112997,0.652435,0.66787,0.43767,-0.31636,0.741705,0.43456,6.790595,0.49598,2577,6.043215,47.325065,4.019,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,95
441,510,2.39,70.29,35.34,0.028084264,0.838124874,50.68220435,0.00120066,0.69655,0.69549,0.467215,-0.36706,0.823105,0.452885,7.6046,0.51939,2577,6.921315,51.930465,3.815,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
442,511,2.366,72.43,40.91,0.013300687,0.868248749,42.99394974,0.001466724,0.687715,0.69419,0.47526,-0.405035,0.81434,0.473275,7.780265,0.53714,2577,6.822465,52.148025,3.002,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,215
443,512,2.419,77.53,42.18,0.002387902,0.87779553,43.07843868,0.001656543,0.723445,0.716185,0.51953,-0.454425,0.896055,0.520895,8.56947,0.582495,2577,7.69868,53.23141,4.335,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
444,601,2.448,76.13,37.53,0.05405537,0.9063868,75.96909879,0.000985424,0.737935,0.730825,0.525215,-0.49477,0.904925,0.512875,9.268875,0.582615,2577,8.268695,57.445415,2.903,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,215
445,602,2.398,77.4,38.76,0.043676256,0.869181667,70.35030264,0.001103727,0.708955,0.707895,0.50717,-0.454675,0.85839,0.511155,8.58867,0.57237,2577,7.436035,54.25649,3.01,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
446,603,2.273,62.94,31.0,0.033277919,0.94596426,67.91980526,0.001016303,0.58689,0.60175,0.398645,-0.19493,0.60892,0.415645,5.037545,0.456675,2577,4.57358,35.93033,2.129,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,0
447,604,2.301,63.36,29.92,0.042344473,0.928222108,69.53608753,0.00099192,0.579775,0.607915,0.397935,-0.178705,0.57951,0.407855,5.14546,0.451345,2577,4.395545,33.535175,2.083,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
448,605,2.3715,74.24,32.65,0.042529331,0.995301529,65.83527949,0.000977756,0.7022,0.709815,0.507185,-0.39698,0.85529,0.50862,8.578525,0.570065,2577,7.331,48.90897,2.625,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,95
449,606,2.388,72.15,35.18,0.036249517,0.906511834,58.71102199,0.001065105,0.69127,0.697665,0.47148,-0.40029,0.813885,0.46155,7.999585,0.5287,2577,7.005285,53.45937,2.66,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
450,607,2.476495431,76.09,38.66,0.053648706,0.784385525,62.24246956,0.001087695,0.71292,0.71108,0.516775,-0.45775,0.870525,0.520285,8.548485,0.58085,2577,7.574045,53.115755,2.893,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,255
451,608,2.461,78.84,37.67,0.059904908,0.841696715,64.40052529,0.001009804,0.72728,0.724035,0.540415,-0.48008,0.908865,0.551555,9.14386,0.60979,2577,7.93964,53.125155,3.19,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
452,609,2.367,74.48,33.9,0.023406608,0.964151054,50.80232223,0.001183199,0.71495,0.716715,0.518385,-0.464575,0.876465,0.52339,8.773,0.585785,2577,7.706505,54.522885,2.885,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,175
453,610,2.392,75.08,35.27,0.015039967,0.835769793,47.89254069,0.001265089,0.73996,0.733375,0.525805,-0.499915,0.91041,0.514945,9.42269,0.58431,2577,8.34313,58.89538,2.968,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
454,611,2.397,73.59,36.67,0.015162745,0.879508054,45.83560656,0.001460254,0.67568,0.684415,0.473525,-0.38755,0.79885,0.47827,7.623865,0.537705,2577,6.66736,49.542385,2.637,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,135
455,612,2.498107467,80.58,41.58,0.002812881,0.855275367,39.88878636,0.001689368,0.70348,0.69976,0.505735,-0.408705,0.863525,0.51465,7.90206,0.57143,2577,7.210605,49.485495,2.932,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
456,701,2.355848247,78.81,39.35,0.078895885,0.928209676,79.18645915,0.000957587,0.733505,0.720105,0.53039,-0.454855,0.90724,0.526585,8.773265,0.588785,2577,8.111885,54.552185,3.063,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,175
457,702,2.366,74.62,39.83,0.057648821,0.718304023,65.59046893,0.001030375,0.66478,0.66826,0.461165,-0.34838,0.784825,0.47044,7.054585,0.525525,2577,6.185865,47.620435,2.672,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
458,703,2.106,58.68,24.28,0.062468553,0.884653625,64.70239386,0.000984151,0.52162,0.542495,0.366795,-0.12891,0.476735,0.401775,3.98083,0.426145,2577,3.60383,28.18413,1.918,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,0
459,704,2.087,56.46,22.37,0.031232277,0.87000361,61.83193417,0.000939942,0.511185,0.54836,0.365125,-0.11941,0.44372,0.394935,4.046285,0.42144,2577,3.45321,26.223045,1.799,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
460,705,2.2795,68.19,29.81,0.01799594,0.796585507,64.27241691,0.000977995,0.68683,0.6933,0.48692,-0.3461,0.821625,0.48504,7.851935,0.54519,2577,6.865755,45.670385,2.749,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,135
461,706,2.311,68.12,34.71,0.054205751,0.67475357,63.11211689,0.001033725,0.66997,0.68106,0.44188,-0.35545,0.76473,0.430045,7.354855,0.49629,2577,6.442345,51.8682,2.367,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
462,707,2.39,69.11,37.06,0.04709546,0.75837193,51.74796513,0.001096216,0.641045,0.65402,0.43373,-0.294165,0.7246,0.43738,6.396255,0.492225,2577,5.71345,43.940235,2.367,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,95
463,708,2.3135,69.19,32.47,0.073287502,0.640389453,67.12554713,0.001004142,0.651495,0.66472,0.453745,-0.29553,0.75951,0.460245,6.72069,0.51463,2577,5.905075,42.886555,2.452,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
464,709,2.287,71.76,31.23,0.026815667,0.70727719,49.83867982,0.001172447,0.697035,0.70983,0.498945,-0.416145,0.84457,0.501695,8.39114,0.564865,2577,7.20357,51.63735,2.747,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,255
465,710,2.3085,73.23,34.83,0.017533187,0.717998747,42.15886268,0.001335819,0.719855,0.72238,0.50949,-0.44335,0.884145,0.501605,8.794505,0.56959,2577,7.683335,54.564085,2.766,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
466,711,2.358,72.65,40.17,0.008685138,0.775263155,46.49675718,0.001549987,0.67452,0.68776,0.462055,-0.3955,0.78154,0.45679,7.81431,0.522315,2577,6.72184,50.20647,2.549,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,215
467,712,2.422,76.53,42.73,0.008465113,0.821179869,51.00983238,0.001687526,0.69917,0.70259,0.48348,-0.41733,0.830845,0.47747,8.091515,0.54327,2577,7.20709,52.59303,2.805,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
468,713,2.395,71.66,37.28,0.0,0.871329766,10.3261459,0.002542373,0.64422,0.66011,0.445655,-0.2776,0.728225,0.44918,6.53077,0.503045,2577,5.738835,40.4648,2.271,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,95
469,714,2.3093,72.8,35.51,0.0,0.767380554,8.401753884,0.002671565,0.647775,0.670025,0.4541,-0.286755,0.74412,0.45762,7.058605,0.51424,2577,5.98639,40.612505,2.285,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
470,801,2.2395,62.46,29.43,0.015476861,0.691664259,42.7274021,0.001176471,0.6799,0.686475,0.485035,-0.350085,0.814875,0.492135,7.583895,0.548045,2577,6.72952,46.3745,2.204,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,135
471,802,2.197028659,68.3,31.65,0.069193535,0.642967811,63.82570177,0.000984636,0.753715,0.739105,0.555235,-0.518675,0.935595,0.55156,9.69566,0.61629,2577,8.742345,58.548655,2.454,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
472,803,2.398,77.23,37.7,0.052144059,0.903557401,72.69270825,0.000969971,0.707895,0.70706,0.505345,-0.445265,0.85811,0.50655,8.498535,0.56873,2577,7.319345,53.820735,3.321,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,255
473,804,2.413915769,77.96,39.35,0.096847135,0.902910792,74.67296698,0.00096954,0.7142,0.709285,0.5161,-0.429635,0.880675,0.522385,8.32985,0.581155,2577,7.472745,51.44295,3.033,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
474,805,2.39,76.24,36.51,0.069996912,0.858744298,70.77916437,0.000940826,0.743185,0.72852,0.569585,-0.468375,0.94455,0.585195,9.04521,0.637695,2577,8.31298,50.57412,2.864,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,215
475,806,2.300229841,77.74,33.31,0.035691098,0.881499854,76.60659884,0.001016024,0.735895,0.728625,0.5597,-0.445245,0.92389,0.562545,9.180405,0.620895,2577,8.17613,48.23792,3.506,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
476,807,2.3185,77.94,34.73,0.048874716,0.87877755,72.92829183,0.000955718,0.7267,0.717555,0.528735,-0.44914,0.905535,0.53115,8.657665,0.591285,2577,7.845605,54.709975,3.244,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,175
477,808,2.307,77.26,33.84,0.045181538,0.834264826,71.40202155,0.001016885,0.50796,0.531235,0.36557,-0.12327,0.46625,0.40802,3.79662,0.427575,2577,3.46126,26.721925,3.466,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
478,809,2.119,59.97,24.27,0.035306344,0.818154545,61.77311539,0.001000855,0.506175,0.535,0.38197,-0.11559,0.4832,0.42868,3.87477,0.445155,2577,3.410885,24.188595,1.921,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,0
479,810,1.79,59.86,20.05,0.065968754,0.849690359,72.08538958,0.000983224,0.71828,0.722445,0.52081,-0.450035,0.87763,0.5221,8.8628,0.584755,2577,7.75212,53.94082,1.843,192.024,20220830,for_nitrogen_treatment,for_nitrogen_treatment,
